Server,Instance Load
ec2-314-19-89.compute-1.amazonaws.com,8.132845977735169
ec2-262-117-222.compute-1.amazonaws.com,43.909293212743854
ec2-291-168-34.compute-1.amazonaws.com,27.463839410440475
ec2-271-242-87.compute-1.amazonaws.com,50.180336233223585
ec2-333-139-151.compute-1.amazonaws.com,68.59164869627402
ec2-347-29-99.compute-1.amazonaws.com,68.06829873978032
ec2-261-220-25.compute-1.amazonaws.com,55.773613491401285
ec2-275-165-181.compute-1.amazonaws.com,43.430621620586
ec2-290-175-119.compute-1.amazonaws.com,82.30388891982399
ec2-284-229-224.compute-1.amazonaws.com,75.69792590487026
ec2-264-207-42.compute-1.amazonaws.com,34.89916543499335
ec2-345-40-20.compute-1.amazonaws.com,63.644040166689095
ec2-291-2-7.compute-1.amazonaws.com,51.875439736064486
ec2-320-71-15.compute-1.amazonaws.com,10.732250136986465
ec2-283-127-37.compute-1.amazonaws.com,60.186459093289386
ec2-298-125-229.compute-1.amazonaws.com,18.633491482159023
ec2-275-222-21.compute-1.amazonaws.com,17.570727692178583
ec2-305-209-64.compute-1.amazonaws.com,7.496481420218631
ec2-340-163-73.compute-1.amazonaws.com,83.29753002849408
ec2-279-239-103.compute-1.amazonaws.com,18.429885605400674
